Index,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare,Company
1992,FY,1.5342424242424242,0.02,0.3281818181818182,0.17393939393939395,,,,,,490952859.01199996,,74.38679682,0.9696876535887814,4.533267396232687,8.553185697073172,0.0,0.0,,,,,0.013443245881655371,0.11691550206166945,0.0,0.0,,0.0,0.0,16.40909090909091,0.0038700253295674563,0.2878787878787879,0.0,0.0,0.0,-0.4699907663896584,-0.10053328066363816,-0.4843006660323502,0.0,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,-0.15424242424242424,MU
1991,FY,0.9453333333333334,0.011333333333333334,0.192,0.07644444444444444,,,,,,617841352.71,,121.14536327647059,1.452377415867419,7.150941582291668,17.960504439244186,0.0,0.0,,,,,0.008254546215837091,0.05567772349505802,0.0,0.0,,0.0,0.0,16.941176470588232,0.0,0.0,0.0,0.0,0.0,-0.6018518518518519,-0.1222378937470616,-0.5752212389380531,0.0,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,-0.11555555555555555,MU
1990,FY,0.9033205771711674,0.013280140498466007,0.2471732272367551,0.030896653404594382,,,,,,322669723.4231048,,65.85096396389892,0.9681059808674012,3.5380452129726403,28.30436170378113,0.0,0.0,,,,,0.015185806551719182,0.0353302438142038,0.0,0.0,,0.0,0.0,18.612244897959183,0.0,0.0,0.0,0.0,0.0,-0.875,-0.23942394239423945,-1.0191570881226053,0.0,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,-0.2162765738321607,MU
1989,FY,1.2201319508746342,0.2899999999726673,0.34411875585823576,-0.20007540054664702,,,,,,511209091.881906,,4.818181827350669,1.1451816574415457,4.060437584447229,-6.983730763414017,0.0,0.0,,,,,0.20754716941636486,-0.14318994157660614,0.0,0.0,,0.0,0.0,1.1866163996229973,0.0,0.0,0.0,0.0,0.0,-1.5814138204924544,-0.4460125448028674,-5.184895833333333,0.0,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,-0.5441941564048828,MU
1988,FY,1.0425510208336943,0.3400000001387755,,,,,,,,493602940.975,,5.03676470382653,1.6426054608153078,0.0,0.0,0.0,0.0,,,0.0,0.0,0.19854014606643827,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,MU
1987,FY,0.3982532751091703,-0.1,,,,,,,,274800000.0,,-11.999999999999998,3.013157894736842,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.08333333333333334,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,MU
1986,FY,0.2596460181586655,-0.18000000031858407,,,,,,,,190687499.6625,,-5.624999990044247,3.899539870398773,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.17777777809242873,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,MU
1985,FY,0.3961377870563674,0.00104384133611691,,,,,,,,141305000.0,,706.5250000000002,1.861725955204216,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0014153780828703865,,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,MU
2022,FY,50.424050802088,10.64231954452247,14.873281171838903,10.814154628664383,14.682353300570108,28.444434261624647,-13.418410792770707,28.444434261624647,42.63419365432127,41384738370.0,48704738370.0,14.849206447793328,3.1340203233623627,10.625093291399232,14.613255074152544,5.555744176399517,5.555744176399517,3.688355802347596,10.666828377135348,12.504425768934533,17.198000836864406,0.06734366604140019,0.06843102340482429,2.080279232111693,0.6668961955586159,1.6031537450722733,2.120795107033639,0.0,1.3748676314860573,0.01969325002645897,0.2924291352709006,0.0,0.1626656569481257,0.4843346531244621,-0.2729139922978177,-0.08049981067777356,-0.8504,0.027565316168118137,82.52928007801765,0.19017329460082136,0.2325988983475213,-38.338316550773456,3665000000.0,-3514000000.0,-8561000000.0,1.498858907235871,941500000.0,1434500000.0,1485500000.0,26.53540325634229,103.76318565400845,114.35126582278481,13.755208333333336,3.5176252319109462,3.191919191919192,0.37414418042690295,-4.0591265431745205,NXPI
2021,FY,40.87008241991673,6.912042321943795,11.367372648113873,7.924281550277628,10.454879621112207,24.116414899865894,-18.046673833615948,24.116414899865894,40.41937736204546,61657084860.0,69399084860.0,32.95408063067878,5.573269896049896,20.0380516282093,28.7445617062937,9.445019126838234,9.445019126838234,6.2730800741209425,18.388734727080017,22.55413872603185,32.353885715617714,0.03034525560604001,0.03478918935059104,2.1590073529411766,0.6755176380368099,2.0514043455219926,2.132137030995106,7.0,1.6143756558237146,0.00911492979721779,0.3003741314804917,0.0,0.1749977402151315,0.5586177147239264,-0.3028924276893077,-0.08424477989695381,-0.7385103011093502,0.031908162342944954,61.24220611581651,0.14028894199435152,0.20317081116299274,-36.858992120050104,2776000000.0,-4885000000.0,-8866000000.0,1.6194852941176472,844000000.0,1121500000.0,1109500000.0,30.452408930669797,91.46917534027222,86.86649319455564,11.985915492957744,3.9904153354632586,4.201850294365014,0.28661151960784315,-3.4430910978362457,NXPI
2020,FY,30.78319863598832,0.18587161275794156,8.871795055100211,7.0059300193377965,8.131883058159943,31.96991739436595,-10.991446331359043,31.96991739436595,28.491973563337535,44485114630.0,49819114630.0,855.4829736538461,5.16548010102183,17.923092115229657,22.69648705612245,4.973738218917711,4.973738218917711,5.784848424291687,21.483016226821903,20.07216544319098,25.41791562755102,0.0011689303361923247,0.044059681902633784,1.1958855098389982,0.5389227591071698,2.30012936610608,2.1437778879524045,1.1546961325966851,31.025,0.009441360407707235,8.076923076923077,0.0,0.2003019043195541,0.6160124955912732,-0.21031426269137796,-0.06061309800278681,-0.2625754527162978,0.04458894565722248,11.562947391610484,0.023443634324172742,0.0068232515417924145,-26.20879101239263,2307000000.0,-3075000000.0,-6372000000.0,0.8507379248658319,716000000.0,967500000.0,1111000000.0,32.42278216442174,82.63993602924378,85.89216358236236,11.257516339869282,4.416750756811302,4.249514563106796,0.005813953488372093,-1.8658650357624127,NXPI
2019,FY,31.472473551351506,0.8615310434807272,8.41322290608957,6.186714694954192,3.704938026491193,33.47207646708455,-13.87667697194883,33.47207646708455,27.423632186516148,35894446560.0,42214446560.0,147.71377185185187,4.043533464008111,15.126189026548671,20.56988341547278,3.801975061963776,3.801975061963776,4.755485700123916,15.751659164179106,17.789484433206912,24.19165991977077,0.0067698494694383715,0.04861476265090518,1.097447304310984,0.5176358912869704,2.3582089552238807,1.8241206030150756,1.7324324324324325,8.724264705882353,0.008887168645065188,1.3127572016460904,0.0,0.18508505125605496,0.6779076738609112,-0.2646439106616097,-0.07074462093049454,-0.30679042501221304,0.038977131913934884,25.472293609694162,0.035171467764060355,0.037691949744067005,-29.14226252942678,1476000000.0,-3914000000.0,-7094000000.0,0.7801080394026056,729500000.0,971500000.0,1235500000.0,27.42536893094514,80.9016200986147,102.15543554825076,13.308845577211395,4.5116525423728815,3.572986577181208,0.025738798856053385,-2.2265082111353776,NXPI
2018,FY,28.875225995377264,6.777559157839162,13.41084961983664,11.38187923789294,8.560965802179991,32.24558829397663,-8.085186060574435,32.24558829397663,23.411432833713445,23873231680.0,28438231680.0,10.812152028985507,2.5378156351653023,5.464232474250402,6.438304120819849,2.2725589414564493,2.2725589414564493,3.0230925566067817,6.12365023255814,6.509093998626687,7.669426019417477,0.09248852562553443,0.155320404447229,1.0318895763921945,0.5034835113794706,0.9829888027562446,1.5435745937961596,9.926739926739927,1.934898139946856,0.003099706021870265,0.033514492753623185,0.0,0.1807164877219092,0.6188574082675337,-0.151293202105745,-0.07026682257893058,-0.3326623049823855,0.033379398320399704,70.12341691931043,0.14935243868834389,0.269071411162564,-20.926634763844426,1840000000.0,-2634000000.0,-5615000000.0,0.7000475963826749,835500000.0,1072500000.0,1257500000.0,30.73030721802913,80.03402107111502,102.46597892888501,11.87752525252525,4.5605605605605595,3.562157935887412,0.21018562589243214,-2.028970381943698,NXPI
2017,FY,27.33237658203552,6.540753471176392,7.225834647389901,5.4009201348901215,10.47406436219533,39.944366683793696,-2.9913242737253656,39.944366683793696,20.301435717533945,39652060140.0,42670060140.0,17.901607286681713,4.2839304386344,16.20435641193298,21.679639223619464,2.931326986027944,2.931326986027944,4.609989211322384,10.1233831886121,17.43770336738864,23.32972123564789,0.05586090589440935,0.04612622884012402,0.763879648111185,0.42966443511164704,0.7160142348754448,2.2236938925680647,6.780645161290322,1.077024647887324,0.0,0.0,0.0,0.16789109766637855,0.6124578984573164,-0.2525541479362485,-0.06676750216076059,-0.2843994477680626,0.03035868625756266,76.67131626900466,0.09854202803431623,0.23766094420600856,-16.26698676494038,3326000000.0,-1013000000.0,-4289000000.0,0.4853256450062837,956000000.0,1059500000.0,1174500000.0,34.66238115816768,90.20703040759113,97.29135216734959,10.530147895335608,4.046247818499127,3.751618122977346,0.16374658091224958,-1.8249145124997783,NXPI
2016,FY,28.060990850190702,0.5908820983405076,6.804007362390945,5.480431462108208,5.595653471284606,32.306478726767246,-14.860684773263767,32.306478726767246,28.347568667885852,33174130770.0,40467130770.0,165.87065385,3.4927490808591277,14.40474631784629,17.88362844743935,3.033756814814815,3.033756814814815,4.260594943145925,20.625448914373084,17.571485353886235,21.81516483557952,0.0060287939836803145,0.055917064198634917,1.2566986739826247,0.5519318820788819,3.717125382262997,2.2186600904233456,-0.36764705882352944,8.891891891891891,0.0,0.0,0.0,0.16424510423247,0.6500923768977428,-0.1945288753799392,-0.04716782480522215,-0.2031746031746032,0.0355864392503685,20.724615766075548,-0.0066770531938571106,0.02295684113865932,-31.070796538612672,2965000000.0,-5030000000.0,-8344000000.0,0.8401463191586649,1081500000.0,993500000.0,1496000000.0,39.69730469572541,65.41628292503222,74.82869773438941,9.1945788964182,5.579650565262075,4.87780772686433,0.018289894833104708,-1.3235759002827372,NXPI
2015,FY,25.445855090839327,6.364591848651173,5.547121335980381,4.074840259588595,6.731619425768673,48.026392619409094,-25.92132263392336,48.026392619409094,39.367878413773546,20200117000.0,27798117000.0,13.237298165137615,3.3109518111784952,15.18805789473684,20.675657113613106,1.7542437689969603,1.7542437689969603,4.556321422717588,12.833849030470915,20.90083984962406,28.45252507676561,0.07554411689793677,0.04836605649363318,1.2636561007381677,0.5521362980951658,3.507848568790397,1.8885400313971743,8.876651982378856,0.8317698561600999,0.0,0.0,0.0,0.1458777249631208,0.6836912802610611,-0.2654135338345865,-0.0578593673168333,-0.6827852998065764,0.035404032125881,82.93092732615659,0.08464252709400992,0.18306142034548945,-46.504062327955815,2264000000.0,-6215000000.0,-9739000000.0,0.8,861500000.0,871500000.0,1317000000.0,67.6036715292575,111.68074834037418,206.95081472540738,5.399115044247788,3.268244575936884,1.7637040979244278,0.1325227963525836,-1.4722810763917853,NXPI
2014,FY,23.73147751246039,2.265143683232894,6.169259604797566,4.635349689435773,4.979954108777327,2.260941190314094,-7.955319095287324,2.260941190314094,17.415130655504846,18179685600.0,20993685600.0,33.72854471243043,3.2193528599256243,12.383982016348774,16.482035902085222,33.791237174721196,33.791237174721196,3.717670550734904,18.59493852967228,14.3008757493188,19.033259836808703,0.029648477529226364,0.060672116353871375,11.323420074349446,0.8837951545045698,2.492471213463242,2.0,7.23448275862069,2.418451400329489,0.0,0.0,0.0,0.13511599079157074,0.3908312781082257,-0.2486376021798365,-0.0646360899592704,-0.9012345679012346,0.023552328670090314,10.734548185486112,0.1882289610622645,0.12836389616575375,-17.16613295006598,1320000000.0,-1893000000.0,-3452000000.0,7.433085501858736,567500000.0,636500000.0,747500000.0,38.32920134584735,88.48852677086798,91.64449617559029,9.522765598650928,4.12482853223594,3.982781456953642,1.0018587360594795,-1.5339099153617926,NXPI
2013,FY,19.37423046280872,1.4002559088385118,3.5851379734917077,2.5792070044985227,2.6958949969017327,5.2348647626405285,-6.3051753136492765,5.2348647626405285,14.095104737532491,11414799180.0,14065799180.0,32.80114706896552,2.3706748037383183,12.811222424242425,17.80779903276131,8.7738656264412,8.7738656264412,2.9212459356178613,13.21973607142857,15.786531066217735,21.94352446177847,0.03048673870756612,0.05615517101020081,3.7686395080707142,0.7602729105287641,2.4915413533834587,1.7535624476110645,3.5769230769230766,2.146987951807229,0.0,0.0,0.0,0.13271028037383178,0.4827104977515894,-0.28058361391694725,-0.05192107995846314,-0.4863813229571984,0.018276220145379024,12.842444553386366,0.12385844748858447,0.10431654676258993,-13.908001577299759,899000000.0,-1567000000.0,-2811000000.0,2.5526518063028445,526000000.0,553000000.0,727500000.0,41.086188992731046,75.26914329037149,102.38817285822591,8.883763837638377,4.849264705882354,3.5648648648648646,0.2674865488086088,-1.0059309689931841,NXPI
2012,FY,17.568046955624357,-0.4635900412796698,2.9105392156862746,1.7817982456140349,2.4872613519091846,4.22874742002064,-7.893124355005161,4.22874742002064,15.165441176470587,6529069286.4,9404069286.4,-56.774515533913046,1.4981801942175308,9.043032252631578,14.771649969230769,6.224088928884653,6.224088928884653,2.1578864815052774,13.648866888824385,13.025026712465374,21.2761748561086,-0.01761353647135344,0.06769724452468019,4.914204003813157,0.8005901537505824,4.172714078374455,1.3061497326203209,1.525925925925926,-13.622641509433961,0.0,0.0,0.0,0.14410279944928867,0.5034943314179221,-0.3878116343490305,-0.06424965580541532,-0.525328330206379,0.01193207893529142,6.641469475778306,0.08335019219097714,-0.03597122302158273,-15.310565015479874,458000000.0,-1958000000.0,-3201000000.0,3.328884652049571,494500000.0,508500000.0,666500000.0,42.7145479577788,86.55274261603377,110.11603375527427,8.545098039215686,4.217081850533808,3.3146853146853146,-0.109628217349857,-1.1287409700722395,NXPI
2011,FY,16.856100188093823,1.5674485153449191,0.7837242576724596,-0.1446875552626079,2.986190376669936,4.601868077102392,-8.219056958667588,4.601868077102392,16.522514991238364,3824240440.0,6880240440.0,9.805744717948716,0.9118360610395804,19.611489435897433,-106.22890111111113,3.3399479825327507,3.3399479825327507,1.6404960515021458,5.236103835616438,35.283284307692306,-191.11778999999999,0.10198103548112683,-0.009413634044411706,4.5895196506550215,0.7947670901391409,2.3257229832572297,1.8741658722592949,1.1442307692307692,97.5,0.0,0.0,0.15092989985693847,0.1514067715784454,0.514519056261343,-1.1846153846153846,-0.05507868383404864,-0.39086294416243655,0.0,12.739576284889331,0.06417400683084666,0.12149532710280375,-15.448410848351363,917000000.0,-2045000000.0,-3289000000.0,3.3179039301310045,458500000.0,524000000.0,565500000.0,41.686933714830715,72.58522727272728,98.58828671328672,8.755741127348642,5.0285714285714285,3.7022653721682848,0.3406113537117904,-0.9284118129350676,NXPI
2010,FY,19.199232379623172,-1.988834612700628,1.6093859036985343,0.4535938590369854,3.916608513607817,4.300418702023728,-11.19155617585485,4.300418702023728,21.244766224703422,4798830400.0,8451830400.0,-10.523750877192985,1.0901477510222626,13.004960433604335,46.1426,4.866967951318458,4.866967951318458,1.919997819173103,14.775927272727273,22.904689430894308,81.2676,-0.09502315397518528,0.021671947397849275,6.509127789046652,0.8403823490899568,6.386363636363638,1.2219679633867278,0.853125,-0.7935483870967742,0.0,0.0,0.15924579736483416,0.12903225806451613,0.49561346078303004,-0.7181571815718157,-0.060199909132212626,-0.38742690058479534,0.0,13.872219908256307,0.046357615894039736,-0.11838006230529595,-21.52390090718772,388000000.0,-2566000000.0,-4282000000.0,4.6156186612576064,476000000.0,587500000.0,527500000.0,36.317582916855976,83.92594028693294,72.6037223730128,10.050228310502284,4.349072512647555,5.027290448343081,-0.462474645030426,-1.1557920446615493,NXPI
2009,FY,17.853492650474788,-0.8130005760689796,-3.4610595952650844,-3.944214223328936,5.505175329381377,4.320517347109433,-16.255365803802054,4.320517347109433,26.229721442774053,3013528000.0,7255528000.0,-17.22016,0.7841602914389799,-4.045004026845638,-3.549502944640754,3.240352688172043,3.240352688172043,1.8879854280510016,6.755612662942273,-9.738963758389263,-8.54596937573616,-0.05807146971921282,-0.28172958738063825,8.112903225806452,0.8699411968177101,3.9497206703910615,1.1154016866400356,-2.479338842975207,4.627329192546584,0.0,0.0,0.19099661722612546,0.2021857923497268,0.5334947538337369,0.1395973154362416,-0.027062190996617226,-0.11967779056386653,0.0,8.890057343606383,-0.14018691588785046,-0.04325259515570934,-26.496850203482428,260000000.0,-3499000000.0,-5032000000.0,5.680645161290323,503000000.0,600500000.0,586000000.0,48.818631277647675,73.9144050104384,68.83437717466946,7.476653696498055,4.938144329896907,5.302583025830257,-0.1881720430107527,-0.4831546280638507,NXPI
2008,FY,30.203651295710557,-19.97669385716664,-3.451528771988236,-5.754397647189389,10.149270295766053,5.965262749015037,-20.847899672604186,5.965262749015037,38.11664169579935,2522940000.0,7093940000.0,-0.7008166666666668,0.4635201175822157,-4.0561736334405145,-2.4329218900675023,2.3469209302325584,2.3469209302325584,1.3033143487047585,-3.9808866442199777,-11.405048231511257,-6.840829315332692,-1.4269067040833312,-0.4110284033706707,8.408372093023257,0.8752783964365256,-2.565095398428732,1.4329240563892678,-5.2709163346613535,0.1740346950195859,0.0,0.0,0.2133014881499173,0.22028293220650375,0.4885252251379878,0.6672025723472669,-0.07624471798640456,-0.32677165354330706,0.0,51.78069257531476,-0.32554133858267714,-0.6815600151457781,-36.21330669774152,952000000.0,-3757000000.0,-5888000000.0,5.922790697674419,,,,32.9928348337314,53.47573964497041,54.42603550295858,11.0630081300813,6.825525040387722,6.706349206349207,-3.3488372093023258,-2.3028688752011544,NXPI
